store_id,week_start_date,weekly_sales,store_area,num_employees,store_type,weekly_sales_missing_flag,month_start
Store_24,2023-11-12,18254.48088,1699.435256,169,A,0,2023-11-01
Store_24,2023-11-19,14351.65667,2276.542148,136,B,0,2023-11-01
Store_24,2023-11-26,5385.14954,1866.85501,95,A,0,2023-11-01
Store_24,2023-12-03,6371.683964,3893.619787,22,A,0,2023-12-01
Store_24,2023-12-10,23863.66036,4477.804065,83,A,0,2023-12-01
Store_24,2023-12-17,4218.613066,4678.028756,97,B,0,2023-12-01
Store_24,2023-12-24,29969.34616,4174.143501,78,A,0,2023-12-01
Store_24,2023-12-31,28092.77991,3628.997799,88,C,0,2023-12-01
Store_24,2024-01-07,18497.9059,3976.710359,49,A,0,2024-01-01
Store_24,2024-01-14,2755.562943,4454.36708,40,B,0,2024-01-01
Store_24,2024-01-21,4301.898955,3346.969331,198,C,0,2024-01-01
Store_24,2024-01-28,27152.10127,2546.210807,21,A,0,2024-01-01
Store_24,2024-02-04,8012.398942,4181.472169,154,B,0,2024-02-01
Store_24,2024-02-11,12804.16665,3118.976971,195,C,0,2024-02-01
Store_24,2024-02-18,7444.918885,4697.086744,103,A,0,2024-02-01
Store_24,2024-02-25,14506.99691,2106.717389,163,A,0,2024-02-01
Store_24,2024-03-03,14174.05153,1580.711471,65,A,0,2024-03-01
Store_24,2024-03-10,16168.78415,2786.477275,116,A,0,2024-03-01
Store_24,2024-03-17,23755.49546,4459.604949,45,A,0,2024-03-01
Store_24,2024-03-24,23445.32192,4210.261025,154,A,0,2024-03-01
Store_24,2024-03-31,4601.353437,4782.118741,168,A,0,2024-03-01
Store_24,2024-04-07,2093.42568,1910.445063,51,A,0,2024-04-01
Store_24,2024-04-14,24936.86909,1948.304332,41,B,0,2024-04-01
Store_24,2024-04-21,2666.163067,3165.700803,28,B,0,2024-04-01
Store_24,2024-04-28,13732.84603,2227.05497,163,B,0,2024-04-01
Store_24,2024-05-05,26406.26437,2476.304941,149,A,0,2024-05-01
Store_24,2024-05-12,26474.13588,3075.522662,45,A,0,2024-05-01
Store_24,2024-05-19,23917.95918,1776.011335,146,A,0,2024-05-01
Store_24,2024-05-26,18817.38087,4496.119327,115,B,0,2024-05-01
Store_24,2024-06-02,16123.12436,4849.911527,171,A,0,2024-06-01
Store_24,2024-06-09,29802.8714,3360.204625,39,B,0,2024-06-01
Store_24,2024-06-16,11055.33558,3784.992564,32,A,0,2024-06-01
Store_24,2024-06-23,10296.98065,3921.51416,89,A,0,2024-06-01
Store_24,2024-06-30,10744.13432,1804.15408,51,A,0,2024-06-01
Store_24,2024-07-07,14625.62273,2827.301275,165,B,0,2024-07-01
Store_24,2024-07-14,11877.10729,1927.657016,54,B,0,2024-07-01
Store_24,2024-07-21,18028.68567,4168.772631,25,A,0,2024-07-01
Store_24,2024-07-28,3432.652863,3872.726605,112,C,0,2024-07-01
Store_24,2024-08-04,11968.61376,4100.336978,17,A,0,2024-08-01
Store_24,2024-08-11,27090.9445,2949.386141,138,A,0,2024-08-01
Store_24,2024-08-18,26720.92453,2050.253911,28,B,0,2024-08-01
Store_24,2024-08-25,27070.31737,3179.555087,85,A,0,2024-08-01
Store_24,2024-09-01,27097.18379,4555.393016,131,C,0,2024-09-01
Store_24,2024-09-08,3916.702277,3677.208758,133,A,0,2024-09-01
Store_24,2024-09-15,2824.732855,3495.805554,157,C,0,2024-09-01
Store_24,2024-09-22,22277.10022,2121.605161,193,A,0,2024-09-01
Store_24,2024-09-29,3573.475155,4114.841786,67,A,0,2024-09-01
Store_24,2024-10-06,24265.49575,3428.172805,81,A,0,2024-10-01
Store_24,2024-10-13,16902.78435,3458.515379,92,A,0,2024-10-01
Store_24,2024-10-20,22176.8953,2037.078676,151,B,0,2024-10-01
Store_24,2024-10-27,8624.547612,3555.261741,44,B,0,2024-10-01
Store_24,2024-11-03,26493.88051,4224.571326,186,B,0,2024-11-01
Store_24,2024-11-10,28011.36656,2713.183196,139,B,0,2024-11-01
Store_24,2024-11-17,22841.43994,4269.327704,76,B,0,2024-11-01
Store_24,2024-11-24,24682.69208,4851.557453,15,C,0,2024-11-01
Store_24,2024-12-01,9959.988466,2652.467397,65,B,0,2024-12-01
Store_24,2024-12-08,6008.563514,1643.194646,138,B,0,2024-12-01
Store_24,2024-12-15,4511.304434,3988.935211,15,C,0,2024-12-01
Store_24,2024-12-22,24894.27303,2137.438194,109,C,0,2024-12-01
Store_25,2023-01-01,20315.80061,2338.77217,48,C,0,2023-01-01
Store_25,2023-01-08,29936.97925,4713.017986,30,B,0,2023-01-01
Store_25,2023-01-15,5127.494293,3483.579289,140,A,0,2023-01-01
Store_25,2023-01-22,25650.71614,4160.900402,91,A,0,2023-01-01
Store_25,2023-01-29,,2828.980092,21,B,1,2023-01-01
Store_25,2023-02-05,13824.62825,2235.969635,126,B,0,2023-02-01
Store_25,2023-02-12,23728.398,2069.819154,160,B,0,2023-02-01
Store_25,2023-02-19,11854.93119,2315.593622,65,A,0,2023-02-01
Store_25,2023-02-26,28643.72019,4729.594021,186,B,0,2023-02-01
Store_25,2023-03-05,10144.01214,2246.574905,93,A,0,2023-03-01
Store_25,2023-03-12,20329.26056,1704.453313,13,C,0,2023-03-01
Store_25,2023-03-19,7545.621758,2879.197173,140,A,0,2023-03-01
Store_25,2023-03-26,8878.311472,4912.959437,49,B,0,2023-03-01
Store_25,2023-04-02,16931.68359,1744.657911,43,A,0,2023-04-01
Store_25,2023-04-09,15187.56325,4382.227525,101,A,0,2023-04-01
Store_25,2023-04-16,11410.56178,2834.51786,45,A,0,2023-04-01
Store_25,2023-04-23,10359.95252,2371.625591,145,A,0,2023-04-01
Store_25,2023-04-30,15025.91165,3058.52093,51,A,0,2023-04-01
Store_25,2023-05-07,7024.430185,3881.822565,79,B,0,2023-05-01
Store_25,2023-05-14,13341.96775,4222.454303,155,A,0,2023-05-01
Store_25,2023-05-21,6359.501105,2632.014594,121,B,0,2023-05-01
Store_25,2023-05-28,28489.18804,4963.924511,19,A,0,2023-05-01
Store_25,2023-06-04,29652.13721,1563.023675,18,A,0,2023-06-01
Store_25,2023-06-11,14592.84787,4147.050812,47,C,0,2023-06-01
Store_25,2023-06-18,21645.08098,4233.373431,134,A,0,2023-06-01
Store_25,2023-06-25,17973.69814,4313.403332,192,B,0,2023-06-01
Store_25,2023-07-02,5188.208028,2493.188359,144,A,0,2023-07-01
Store_25,2023-07-09,10686.51435,4575.125292,76,A,0,2023-07-01
Store_25,2023-07-16,22015.00295,3277.17645,24,B,0,2023-07-01
Store_25,2023-07-23,22603.51649,3139.369574,66,B,0,2023-07-01
Store_25,2023-07-30,11076.16967,2614.8759,162,A,0,2023-07-01
Store_25,2023-08-06,22493.21799,1915.42686,90,A,0,2023-08-01
Store_25,2023-08-13,23496.84466,4402.333176,17,B,0,2023-08-01
Store_25,2023-08-20,10094.45739,3426.170664,27,C,0,2023-08-01
Store_25,2023-08-27,19081.63932,2094.906843,43,B,0,2023-08-01
Store_25,2023-09-03,27584.37808,4128.291256,31,B,0,2023-09-01
Store_25,2023-09-10,11667.07936,4103.825845,32,A,0,2023-09-01
Store_25,2023-09-17,9942.343424,3712.546155,177,A,0,2023-09-01
Store_25,2023-09-24,2814.569749,4943.498006,22,B,0,2023-09-01
Store_25,2023-10-01,13669.64915,4278.268925,83,A,0,2023-10-01
Store_25,2023-10-08,20836.64231,4411.787296,128,C,0,2023-10-01
Store_25,2023-10-15,20929.17684,2948.541049,116,A,0,2023-10-01
Store_25,2023-10-22,19646.4814,2750.916582,184,B,0,2023-10-01
Store_25,2023-10-29,12576.70231,2796.333465,77,B,0,2023-10-01
Store_25,2023-11-05,22786.31251,4500.522789,171,A,0,2023-11-01
Store_25,2023-11-12,17489.0889,2725.788927,56,B,0,2023-11-01
Store_25,2023-11-19,13496.20223,1697.928074,41,A,0,2023-11-01
Store_25,2023-11-26,10757.54924,3225.340471,20,A,0,2023-11-01
Store_25,2023-12-03,27313.56,4505.892323,122,B,0,2023-12-01
Store_25,2023-12-10,19103.10574,4179.563764,105,B,0,2023-12-01
Store_25,2023-12-17,22634.59496,3953.844423,66,A,0,2023-12-01
Store_25,2023-12-24,25685.55786,3449.451688,173,A,0,2023-12-01
Store_25,2023-12-31,29618.40549,4347.519421,20,C,0,2023-12-01
Store_25,2024-01-07,29114.27744,4412.22305,190,C,0,2024-01-01
Store_25,2024-01-14,29714.32754,1878.33826,139,A,0,2024-01-01
Store_25,2024-01-21,18313.66411,4816.8274,174,B,0,2024-01-01
Store_25,2024-01-28,6846.254168,2459.242981,141,A,0,2024-01-01
Store_25,2024-02-04,2204.78443,2787.598141,80,B,0,2024-02-01
Store_25,2024-02-11,3849.215148,4762.510598,157,B,0,2024-02-01
Store_25,2024-02-18,15509.82152,1573.247514,111,B,0,2024-02-01
Store_25,2024-02-25,10797.96773,2606.526146,154,A,0,2024-02-01
Store_25,2024-03-03,5002.67676,3664.290443,129,B,0,2024-03-01
Store_25,2024-03-10,4965.891793,4686.305614,51,A,0,2024-03-01
Store_25,2024-03-17,8682.307372,3953.69508,136,A,0,2024-03-01
Store_25,2024-03-24,15120.31789,1664.202502,14,A,0,2024-03-01
Store_25,2024-03-31,10974.71638,2280.945457,92,C,0,2024-03-01
Store_25,2024-04-07,23533.04634,3338.84831,39,B,0,2024-04-01
Store_25,2024-04-14,12426.35731,2416.912771,115,A,0,2024-04-01
Store_25,2024-04-21,12670.92774,4453.62602,43,C,0,2024-04-01
Store_25,2024-04-28,19122.81825,3213.867117,197,A,0,2024-04-01
Store_25,2024-05-05,16524.6239,3482.216235,174,C,0,2024-05-01
Store_25,2024-05-12,17054.1069,1781.633937,169,A,0,2024-05-01
Store_25,2024-05-19,9444.930035,3932.613026,196,A,0,2024-05-01
Store_25,2024-05-26,13106.60805,4385.742748,181,A,0,2024-05-01
Store_25,2024-06-02,17010.46066,3957.778315,148,A,0,2024-06-01
Store_25,2024-06-09,25254.63741,4334.247686,170,C,0,2024-06-01
Store_25,2024-06-16,15892.08963,3744.035705,134,A,0,2024-06-01
Store_25,2024-06-23,18342.61401,3967.280491,175,A,0,2024-06-01
Store_25,2024-06-30,11905.50199,4007.961333,87,A,0,2024-06-01
Store_25,2024-07-07,10239.26037,3993.193803,94,A,0,2024-07-01
Store_25,2024-07-14,2925.182479,2175.528036,194,C,0,2024-07-01
Store_25,2024-07-21,4622.974372,2707.32761,102,C,0,2024-07-01
Store_25,2024-07-28,14979.72571,3855.166503,155,A,0,2024-07-01
Store_25,2024-08-04,11197.61101,4121.064315,191,B,0,2024-08-01
Store_25,2024-08-11,26055.40891,3028.314816,64,C,0,2024-08-01
Store_25,2024-08-18,22314.7626,2911.724752,55,B,0,2024-08-01
Store_25,2024-08-25,23194.74891,4497.492599,116,C,0,2024-08-01
Store_25,2024-09-01,11042.07664,4688.161418,15,A,0,2024-09-01
Store_25,2024-09-08,28494.4607,3749.630082,174,B,0,2024-09-01
Store_25,2024-09-15,5346.071729,4756.727087,148,B,0,2024-09-01
Store_25,2024-09-22,11351.50458,1937.625626,180,A,0,2024-09-01
Store_25,2024-09-29,4507.179675,3493.272324,91,B,0,2024-09-01
Store_25,2024-10-06,4018.632377,2948.096009,87,A,0,2024-10-01
Store_25,2024-10-13,6726.283516,4486.36273,117,A,0,2024-10-01
Store_25,2024-10-20,11641.13848,2536.135378,26,A,0,2024-10-01
Store_25,2024-10-27,16006.69395,3129.428743,56,B,0,2024-10-01
Store_25,2024-11-03,2901.863323,2197.916007,53,A,0,2024-11-01
Store_25,2024-11-10,19483.17034,3075.273249,139,C,0,2024-11-01
Store_25,2024-11-17,9550.592875,4982.475145,185,A,0,2024-11-01
Store_25,2024-11-24,29686.4662,2853.865243,115,B,0,2024-11-01
Store_25,2024-12-01,4080.799109,3362.945455,180,A,0,2024-12-01
Store_25,2024-12-08,26641.13711,3517.384577,25,B,0,2024-12-01
Store_25,2024-12-15,15635.85339,2812.236497,115,A,0,2024-12-01
Store_25,2024-12-22,5609.500664,4563.933502,18,B,0,2024-12-01
Store_26,2023-01-01,20368.82315,3574.393223,103,C,0,2023-01-01
Store_26,2023-01-08,29944.71787,3548.316821,80,C,0,2023-01-01
Store_26,2023-01-15,18086.72454,2681.885201,46,C,0,2023-01-01
Store_26,2023-01-22,22893.98098,4801.878623,152,B,0,2023-01-01
Store_26,2023-01-29,,2285.395298,179,A,1,2023-01-01
Store_26,2023-02-05,29754.95013,3989.509749,148,A,0,2023-02-01
Store_26,2023-02-12,4422.331007,4927.543311,26,A,0,2023-02-01
Store_26,2023-02-19,28727.29444,3374.449847,113,A,0,2023-02-01
Store_26,2023-02-26,6825.677287,4774.949155,99,C,0,2023-02-01
Store_26,2023-03-05,20272.0618,2418.414569,187,A,0,2023-03-01
Store_26,2023-03-12,18321.33958,4559.893033,140,A,0,2023-03-01
Store_26,2023-03-19,10034.79089,3379.710256,11,C,0,2023-03-01
Store_26,2023-03-26,23668.91353,2695.804307,190,C,0,2023-03-01
Store_26,2023-04-02,14004.46277,1639.620398,67,A,0,2023-04-01
Store_26,2023-04-09,27454.37925,2159.523015,124,A,0,2023-04-01
Store_26,2023-04-16,6830.099887,1849.748301,190,A,0,2023-04-01
Store_26,2023-04-23,29142.40277,1507.713651,108,C,0,2023-04-01
Store_26,2023-04-30,9514.492547,1870.88691,30,B,0,2023-04-01
Store_26,2023-05-07,23211.38479,4898.067305,179,A,0,2023-05-01
Store_26,2023-05-14,12966.62187,1747.494603,118,C,0,2023-05-01
Store_26,2023-05-21,19800.10419,3996.38434,179,A,0,2023-05-01
Store_26,2023-05-28,9336.495602,3309.877285,32,A,0,2023-05-01
Store_26,2023-06-04,20698.27417,2838.563683,149,A,0,2023-06-01
Store_26,2023-06-11,12398.68232,4407.909697,110,C,0,2023-06-01
Store_26,2023-06-18,2441.403916,4693.664841,123,B,0,2023-06-01
Store_26,2023-06-25,22910.26997,3745.184477,48,C,0,2023-06-01
Store_26,2023-07-02,11928.55337,4518.334387,75,B,0,2023-07-01
Store_26,2023-07-09,24961.7796,2344.997855,90,B,0,2023-07-01
Store_26,2023-07-16,26260.56176,4706.975067,173,B,0,2023-07-01
Store_26,2023-07-23,27399.84489,4672.072363,47,C,0,2023-07-01
Store_26,2023-07-30,28640.0254,1640.117699,134,A,0,2023-07-01
Store_26,2023-08-06,24018.16938,2088.448196,155,A,0,2023-08-01
Store_26,2023-08-13,24058.04743,3641.377615,150,C,0,2023-08-01
Store_26,2023-08-20,5830.493852,2026.506121,146,B,0,2023-08-01
Store_26,2023-08-27,10793.48737,1868.262763,77,B,0,2023-08-01
Store_26,2023-09-03,18268.06181,2502.071432,102,A,0,2023-09-01
Store_26,2023-09-10,17493.41876,2470.581311,72,C,0,2023-09-01
Store_26,2023-09-17,25121.21649,3454.990142,21,B,0,2023-09-01
Store_26,2023-09-24,25491.79368,4609.933378,157,B,0,2023-09-01
Store_26,2023-10-01,27028.40619,3943.049908,122,A,0,2023-10-01
Store_26,2023-10-08,15291.21527,4374.623957,151,C,0,2023-10-01
Store_26,2023-10-15,25111.88658,4323.586555,107,A,0,2023-10-01
Store_26,2023-10-22,28442.52785,1543.051169,132,B,0,2023-10-01
Store_26,2023-10-29,3408.533179,4039.562155,95,C,0,2023-10-01
Store_26,2023-11-05,25565.08923,3208.439901,152,A,0,2023-11-01
Store_26,2023-11-12,5508.350462,3283.845658,118,B,0,2023-11-01
Store_26,2023-11-19,5593.538763,4343.138318,15,A,0,2023-11-01
Store_26,2023-11-26,15094.87173,4865.501232,11,A,0,2023-11-01
Store_26,2023-12-03,21544.82912,2289.249153,47,A,0,2023-12-01
Store_26,2023-12-10,20150.13,2053.65546,115,A,0,2023-12-01
Store_26,2023-12-17,27502.72658,2175.577151,194,A,0,2023-12-01
Store_26,2023-12-24,9095.722915,1757.469956,36,B,0,2023-12-01
Store_26,2023-12-31,9711.445134,2323.574059,10,A,0,2023-12-01
Store_26,2024-01-07,20754.91672,4536.357364,161,A,0,2024-01-01
Store_26,2024-01-14,4827.742529,4017.815353,49,A,0,2024-01-01
Store_26,2024-01-21,5616.523372,1902.804452,161,A,0,2024-01-01
Store_26,2024-01-28,17044.42707,3052.785925,129,A,0,2024-01-01
Store_26,2024-02-04,25393.29144,1576.969628,176,C,0,2024-02-01
Store_26,2024-02-11,29980.43534,2728.004616,29,A,0,2024-02-01
Store_26,2024-02-18,12748.4209,2343.013872,49,C,0,2024-02-01
Store_26,2024-02-25,20601.95781,2056.216067,195,A,0,2024-02-01
Store_26,2024-03-03,10287.1237,3335.075412,23,B,0,2024-03-01
Store_26,2024-03-10,7541.250486,4075.65888,120,B,0,2024-03-01
Store_26,2024-03-17,20744.36048,2966.387112,187,B,0,2024-03-01
Store_26,2024-03-24,9080.071973,3421.994296,25,A,0,2024-03-01
Store_26,2024-03-31,3240.76221,2637.157543,29,A,0,2024-03-01
Store_26,2024-04-07,16557.14249,2528.087704,143,C,0,2024-04-01
Store_26,2024-04-14,18280.78268,3018.678098,127,A,0,2024-04-01
Store_26,2024-04-21,6865.915711,2486.680315,199,A,0,2024-04-01
Store_26,2024-04-28,16010.20799,2592.584265,168,A,0,2024-04-01
Store_26,2024-05-05,19069.54409,2315.970459,49,B,0,2024-05-01
Store_26,2024-05-12,16212.99023,4048.780752,132,C,0,2024-05-01
Store_26,2024-05-19,11757.90387,4706.503853,15,A,0,2024-05-01
Store_26,2024-05-26,8943.555644,2100.922314,83,A,0,2024-05-01
Store_26,2024-06-02,25620.95777,1727.737856,130,A,0,2024-06-01
Store_26,2024-06-09,18301.00422,4987.194154,74,B,0,2024-06-01
Store_26,2024-06-16,11117.38586,3702.506398,29,C,0,2024-06-01
Store_26,2024-06-23,5544.45151,4386.105959,85,A,0,2024-06-01
Store_26,2024-06-30,18801.89209,2059.230683,111,B,0,2024-06-01
Store_26,2024-07-07,17771.9269,2980.592742,57,A,0,2024-07-01
Store_26,2024-07-14,29753.67163,2440.228187,74,A,0,2024-07-01
Store_26,2024-07-21,4371.575581,2556.305614,132,C,0,2024-07-01
Store_26,2024-07-28,22349.32009,3821.123288,70,B,0,2024-07-01
Store_26,2024-08-04,8965.836421,2312.48447,19,B,0,2024-08-01
Store_26,2024-08-11,23844.09433,3336.666435,132,B,0,2024-08-01
Store_26,2024-08-18,15140.49158,2889.911968,123,A,0,2024-08-01
Store_26,2024-08-25,13675.78415,4515.065678,155,A,0,2024-08-01
Store_26,2024-09-01,10061.5775,1919.643701,102,A,0,2024-09-01
Store_26,2024-09-08,29983.75115,3838.87453,24,B,0,2024-09-01
Store_26,2024-09-15,18324.5954,3321.999202,77,A,0,2024-09-01
Store_26,2024-09-22,29670.48926,4840.268549,40,A,0,2024-09-01
Store_26,2024-09-29,27347.12908,4535.438174,69,B,0,2024-09-01
Store_26,2024-10-06,2562.515145,1724.000656,132,A,0,2024-10-01
Store_26,2024-10-13,19565.49688,2190.162328,95,B,0,2024-10-01
Store_26,2024-10-20,16084.00485,4592.258641,60,A,0,2024-10-01
Store_26,2024-10-27,6113.360968,3114.626896,14,B,0,2024-10-01
Store_26,2024-11-03,3817.549614,3212.689429,132,A,0,2024-11-01
Store_26,2024-11-10,19244.27176,3405.16098,149,A,0,2024-11-01
Store_26,2024-11-17,7576.294238,2922.31326,147,A,0,2024-11-01
Store_26,2024-11-24,29644.71174,4821.866573,137,A,0,2024-11-01
Store_26,2024-12-01,24710.98575,2770.971362,196,A,0,2024-12-01
Store_26,2024-12-08,19017.76864,2283.183567,101,A,0,2024-12-01
Store_26,2024-12-15,23993.50164,4038.650568,46,B,0,2024-12-01
Store_26,2024-12-22,23013.58406,2136.928154,80,A,0,2024-12-01
Store_27,2023-01-01,5638.360417,2376.013377,138,A,0,2023-01-01
Store_27,2023-01-08,15461.64936,4387.116516,146,C,0,2023-01-01
Store_27,2023-01-15,20339.31472,4959.231761,145,B,0,2023-01-01
Store_27,2023-01-22,20632.15363,2472.862316,13,B,0,2023-01-01
Store_27,2023-01-29,7403.743153,2214.504704,149,A,0,2023-01-01
Store_27,2023-02-05,11269.12136,4369.856592,36,A,0,2023-02-01
Store_27,2023-02-12,16386.98222,4797.046289,134,A,0,2023-02-01
Store_27,2023-02-19,17767.29708,4812.636463,55,A,0,2023-02-01
Store_27,2023-02-26,23277.21875,4832.079183,193,A,0,2023-02-01
Store_27,2023-03-05,4079.690857,3562.684422,85,A,0,2023-03-01
Store_27,2023-03-12,18229.85493,2660.222107,54,A,0,2023-03-01
Store_27,2023-03-19,10010.31598,4787.796543,169,C,0,2023-03-01
Store_27,2023-03-26,21853.69473,3636.90651,198,C,0,2023-03-01
Store_27,2023-04-02,24477.97945,4273.263372,185,A,0,2023-04-01
Store_27,2023-04-09,11058.54467,4638.007925,15,A,0,2023-04-01
Store_27,2023-04-16,24326.91741,1828.548843,116,A,0,2023-04-01
Store_27,2023-04-23,19637.99862,1667.260533,101,B,0,2023-04-01
Store_27,2023-04-30,4413.19145,3037.368867,87,B,0,2023-04-01
Store_27,2023-05-07,8383.191349,2432.130633,103,C,0,2023-05-01
Store_27,2023-05-14,3970.308995,2307.179153,87,A,0,2023-05-01
Store_27,2023-05-21,9377.147162,1665.912036,74,A,0,2023-05-01
Store_27,2023-05-28,5257.235933,1831.552018,57,B,0,2023-05-01
Store_27,2023-06-04,19595.14379,4664.430879,108,A,0,2023-06-01
Store_27,2023-06-11,8054.66075,2824.913709,192,A,0,2023-06-01
Store_27,2023-06-18,20149.49974,3841.70895,113,C,0,2023-06-01
Store_27,2023-06-25,11658.47658,3376.143089,164,B,0,2023-06-01
Store_27,2023-07-02,16093.54676,3388.473713,72,A,0,2023-07-01
Store_27,2023-07-09,29264.47577,4287.717544,45,B,0,2023-07-01
Store_27,2023-07-16,18778.16365,3719.581849,160,C,0,2023-07-01
Store_27,2023-07-23,18099.48274,3056.574918,145,C,0,2023-07-01
Store_27,2023-07-30,25040.61325,2983.048882,172,B,0,2023-07-01
Store_27,2023-08-06,13995.31533,4364.606101,144,A,0,2023-08-01
Store_27,2023-08-13,10776.67002,4688.584952,43,B,0,2023-08-01
Store_27,2023-08-20,16918.13472,3589.797867,165,A,0,2023-08-01
Store_27,2023-08-27,9053.67735,3725.967541,100,A,0,2023-08-01
Store_27,2023-09-03,12869.29536,1613.337221,189,C,0,2023-09-01
Store_27,2023-09-10,20822.85978,2995.368328,81,B,0,2023-09-01
Store_27,2023-09-17,21161.12572,3102.692703,156,B,0,2023-09-01
Store_27,2023-09-24,9199.60726,3884.525699,98,A,0,2023-09-01
Store_27,2023-10-01,13346.33091,4121.690194,118,A,0,2023-10-01
Store_27,2023-10-08,10353.1887,1805.698404,12,A,0,2023-10-01
Store_27,2023-10-15,25202.81976,3549.657905,160,A,0,2023-10-01
Store_27,2023-10-22,21030.21279,3403.898322,183,A,0,2023-10-01
Store_27,2023-10-29,11359.20246,2562.990042,157,A,0,2023-10-01
Store_27,2023-11-05,18564.11824,2421.242837,184,A,0,2023-11-01
Store_27,2023-11-12,22161.47795,2890.821541,26,A,0,2023-11-01
Store_27,2023-11-19,5761.72523,4257.823121,174,C,0,2023-11-01
Store_27,2023-11-26,23823.33867,2095.56162,189,C,0,2023-11-01
Store_27,2023-12-03,6933.756291,2141.044269,90,A,0,2023-12-01
Store_27,2023-12-10,16919.62124,3475.039567,118,A,0,2023-12-01
Store_27,2023-12-17,19811.0133,3981.623941,150,A,0,2023-12-01
Store_27,2023-12-24,2160.112952,1795.721606,94,A,0,2023-12-01
Store_27,2023-12-31,20854.39512,4687.676015,69,A,0,2023-12-01
Store_27,2024-01-07,16041.7269,3839.603682,196,A,0,2024-01-01
Store_27,2024-01-14,14466.00734,4975.282201,59,A,0,2024-01-01
Store_27,2024-01-21,13161.1019,1866.789992,57,B,0,2024-01-01
Store_27,2024-01-28,12216.80291,1549.327983,192,C,0,2024-01-01
Store_27,2024-02-04,11424.90963,2997.82828,156,A,0,2024-02-01
Store_27,2024-02-11,28069.56094,4630.999841,173,A,0,2024-02-01
Store_27,2024-02-18,13106.1612,4507.463688,102,A,0,2024-02-01
Store_27,2024-02-25,16484.4064,3796.338696,130,C,0,2024-02-01
Store_27,2024-03-03,3520.207764,4407.696492,164,B,0,2024-03-01
Store_27,2024-03-10,15118.45328,3619.225073,57,B,0,2024-03-01
Store_27,2024-03-17,27409.64864,1576.800631,127,A,0,2024-03-01
Store_27,2024-03-24,28040.66058,3477.924989,146,A,0,2024-03-01
Store_27,2024-03-31,6888.6238,4540.080509,177,A,0,2024-03-01
Store_27,2024-04-07,11710.06549,4991.266679,106,A,0,2024-04-01
Store_27,2024-04-14,6178.985704,1712.876818,108,A,0,2024-04-01
Store_27,2024-04-21,19375.10139,4683.789966,153,A,0,2024-04-01
Store_27,2024-04-28,16146.17251,2733.502755,118,B,0,2024-04-01
Store_27,2024-05-05,13705.9863,3384.866363,144,C,0,2024-05-01
Store_27,2024-05-12,13682.83799,3197.360533,189,C,0,2024-05-01
Store_27,2024-05-19,29561.34571,4351.020931,50,B,0,2024-05-01
Store_27,2024-05-26,4106.446138,3620.939091,26,A,0,2024-05-01
Store_27,2024-06-02,5607.492386,2494.934712,160,A,0,2024-06-01
Store_27,2024-06-09,25632.77006,3752.844951,187,A,0,2024-06-01
Store_27,2024-06-16,4847.888306,3691.492948,176,C,0,2024-06-01
Store_27,2024-06-23,25361.39015,4037.592023,151,A,0,2024-06-01
Store_27,2024-06-30,23081.31254,2646.28768,35,B,0,2024-06-01
Store_27,2024-07-07,25398.81347,4597.753205,120,A,0,2024-07-01
Store_27,2024-07-14,29400.48677,3353.67165,176,B,0,2024-07-01
Store_27,2024-07-21,5527.771148,3635.662839,196,C,0,2024-07-01
Store_27,2024-07-28,20833.55968,4763.909234,135,A,0,2024-07-01
Store_27,2024-08-04,23798.21114,1721.963083,151,A,0,2024-08-01
Store_27,2024-08-11,26194.47537,2556.739534,145,A,0,2024-08-01
Store_27,2024-08-18,4919.77077,2525.131368,51,A,0,2024-08-01
Store_27,2024-08-25,3425.204471,2883.194975,17,B,0,2024-08-01
Store_27,2024-09-01,2445.394275,4189.204078,41,B,0,2024-09-01
Store_27,2024-09-08,26603.27427,2248.818357,193,A,0,2024-09-01
Store_27,2024-09-15,2731.636182,4007.443953,63,A,0,2024-09-01
Store_27,2024-09-22,4152.427968,3015.767814,23,C,0,2024-09-01
Store_27,2024-09-29,6881.787376,1686.269502,137,C,0,2024-09-01
Store_27,2024-10-06,20837.04867,2651.809085,57,A,0,2024-10-01
Store_27,2024-10-13,25853.37399,2187.532719,86,A,0,2024-10-01
Store_27,2024-10-20,26617.86525,4418.562446,62,A,0,2024-10-01
Store_27,2024-10-27,13670.57223,3609.2916,146,C,0,2024-10-01
Store_27,2024-11-03,28784.74656,3887.925951,27,A,0,2024-11-01
Store_27,2024-11-10,7096.299402,3377.990688,99,C,0,2024-11-01
Store_27,2024-11-17,16500.88392,3618.62835,183,A,0,2024-11-01
Store_27,2024-11-24,25023.47784,1931.378648,173,B,0,2024-11-01
Store_27,2024-12-01,20241.35358,4451.612334,103,A,0,2024-12-01
Store_27,2024-12-08,11792.22468,3024.858877,98,A,0,2024-12-01
Store_27,2024-12-15,4353.400484,4246.921592,29,A,0,2024-12-01
Store_27,2024-12-22,22111.06546,2701.451886,153,C,0,2024-12-01
Store_28,2023-01-01,7648.446925,4171.025381,85,C,0,2023-01-01
Store_28,2023-01-08,23076.25032,4658.720685,78,A,0,2023-01-01
Store_28,2023-01-15,28429.41677,4221.396097,199,A,0,2023-01-01
Store_28,2023-01-22,4421.719189,4768.615555,162,B,0,2023-01-01
Store_28,2023-01-29,29515.65838,3794.278717,25,A,0,2023-01-01
Store_28,2023-02-05,10491.9819,2822.317496,104,C,0,2023-02-01
