store_id,week_start_date,weekly_sales,store_area,num_employees,store_type
Store_24,17-12-2023,4218.613066,4678.028756,97,B
Store_24,24-12-2023,29969.34616,4174.143501,78,A
Store_24,31-12-2023,28092.77991,3628.997799,88,C
Store_24,07-01-2024,18497.9059,3976.710359,49,A
Store_24,14-01-2024,2755.562943,4454.36708,40,B
Store_24,21-01-2024,4301.898955,3346.969331,198,C
Store_24,28-01-2024,27152.10127,2546.210807,21,A
Store_24,04-02-2024,8012.398942,4181.472169,154,B
Store_24,11-02-2024,12804.16665,3118.976971,195,C
Store_24,18-02-2024,7444.918885,4697.086744,103,A
Store_24,25-02-2024,14506.99691,2106.717389,163,A
Store_24,03-03-2024,14174.05153,1580.711471,65,A
Store_24,10-03-2024,16168.78415,2786.477275,116,A
Store_24,17-03-2024,23755.49546,4459.604949,45,A
Store_24,24-03-2024,23445.32192,4210.261025,154,A
Store_24,31-03-2024,4601.353437,4782.118741,168,A
Store_24,07-04-2024,2093.42568,1910.445063,51,A
Store_24,14-04-2024,24936.86909,1948.304332,41,B
Store_24,21-04-2024,2666.163067,3165.700803,28,B
Store_24,28-04-2024,13732.84603,2227.05497,163,B
Store_24,05-05-2024,26406.26437,2476.304941,149,A
Store_24,12-05-2024,26474.13588,3075.522662,45,A
Store_24,19-05-2024,23917.95918,1776.011335,146,A
Store_24,26-05-2024,18817.38087,4496.119327,115,B
Store_24,02-06-2024,16123.12436,4849.911527,171,A
Store_24,09-06-2024,29802.8714,3360.204625,39,B
Store_24,16-06-2024,11055.33558,3784.992564,32,A
Store_24,23-06-2024,10296.98065,3921.51416,89,A
Store_24,30-06-2024,10744.13432,1804.15408,51,A
Store_24,07-07-2024,14625.62273,2827.301275,165,B
Store_24,14-07-2024,11877.10729,1927.657016,54,B
Store_24,21-07-2024,18028.68567,4168.772631,25,A
Store_24,28-07-2024,3432.652863,3872.726605,112,C
Store_24,04-08-2024,11968.61376,4100.336978,17,A
Store_24,11-08-2024,27090.9445,2949.386141,138,A
Store_24,18-08-2024,26720.92453,2050.253911,28,B
Store_24,25-08-2024,27070.31737,3179.555087,85,A
Store_24,01-09-2024,27097.18379,4555.393016,131,C
Store_24,08-09-2024,3916.702277,3677.208758,133,A
Store_24,15-09-2024,2824.732855,3495.805554,157,C
Store_24,22-09-2024,22277.10022,2121.605161,193,A
Store_24,29-09-2024,3573.475155,4114.841786,67,A
Store_24,06-10-2024,24265.49575,3428.172805,81,A
Store_24,13-10-2024,16902.78435,3458.515379,92,A
Store_24,20-10-2024,22176.8953,2037.078676,151,B
Store_24,27-10-2024,8624.547612,3555.261741,44,B
Store_24,03-11-2024,26493.88051,4224.571326,186,B
Store_24,10-11-2024,28011.36656,2713.183196,139,B
Store_24,17-11-2024,22841.43994,4269.327704,76,B
Store_24,24-11-2024,24682.69208,4851.557453,15,C
Store_24,01-12-2024,9959.988466,2652.467397,65,B
Store_24,08-12-2024,6008.563514,1643.194646,138,B
Store_24,15-12-2024,4511.304434,3988.935211,15,C
Store_24,22-12-2024,24894.27303,2137.438194,109,C
Store_25,01-01-2023,20315.80061,2338.77217,48,C
Store_25,08-01-2023,29936.97925,4713.017986,30,B
Store_25,15-01-2023,5127.494293,3483.579289,140,A
Store_25,22-01-2023,25650.71614,4160.900402,91,A
Store_25,29-01-2023,,2828.980092,21,B
Store_25,05-02-2023,13824.62825,2235.969635,126,B
Store_25,12-02-2023,23728.398,2069.819154,160,B
Store_25,19-02-2023,11854.93119,2315.593622,65,A
Store_25,26-02-2023,28643.72019,4729.594021,186,B
Store_25,05-03-2023,10144.01214,2246.574905,93,A
Store_25,12-03-2023,20329.26056,1704.453313,13,C
Store_25,19-03-2023,7545.621758,2879.197173,140,A
Store_25,26-03-2023,8878.311472,4912.959437,49,B
Store_25,02-04-2023,16931.68359,1744.657911,43,A
Store_25,09-04-2023,15187.56325,4382.227525,101,A
Store_25,16-04-2023,11410.56178,2834.51786,45,A
Store_25,23-04-2023,10359.95252,2371.625591,145,A
Store_25,30-04-2023,15025.91165,3058.52093,51,A
Store_25,07-05-2023,7024.430185,3881.822565,79,B
Store_25,14-05-2023,13341.96775,4222.454303,155,A
Store_25,21-05-2023,6359.501105,2632.014594,121,B
Store_25,28-05-2023,28489.18804,4963.924511,19,A
Store_25,04-06-2023,29652.13721,1563.023675,18,A
Store_25,11-06-2023,14592.84787,4147.050812,47,C
Store_25,18-06-2023,21645.08098,4233.373431,134,A
Store_25,25-06-2023,17973.69814,4313.403332,192,B
Store_25,02-07-2023,5188.208028,2493.188359,144,A
Store_25,09-07-2023,10686.51435,4575.125292,76,A
Store_25,16-07-2023,22015.00295,3277.17645,24,B
Store_25,23-07-2023,22603.51649,3139.369574,66,B
Store_25,30-07-2023,11076.16967,2614.8759,162,A
Store_25,06-08-2023,22493.21799,1915.42686,90,A
Store_25,13-08-2023,23496.84466,4402.333176,17,B
Store_25,20-08-2023,10094.45739,3426.170664,27,C
Store_25,27-08-2023,19081.63932,2094.906843,43,B
Store_25,03-09-2023,27584.37808,4128.291256,31,B
Store_25,10-09-2023,11667.07936,4103.825845,32,A
Store_25,17-09-2023,9942.343424,3712.546155,177,A
Store_25,24-09-2023,2814.569749,4943.498006,22,B
Store_25,01-10-2023,13669.64915,4278.268925,83,A
Store_25,08-10-2023,20836.64231,4411.787296,128,C
Store_25,15-10-2023,20929.17684,2948.541049,116,A
Store_25,22-10-2023,19646.4814,2750.916582,184,B
Store_25,29-10-2023,12576.70231,2796.333465,77,B
Store_25,05-11-2023,22786.31251,4500.522789,171,A
Store_25,12-11-2023,17489.0889,2725.788927,56,B
Store_25,19-11-2023,13496.20223,1697.928074,41,A
Store_25,26-11-2023,10757.54924,3225.340471,20,A
Store_25,03-12-2023,27313.56,4505.892323,122,B
Store_25,10-12-2023,19103.10574,4179.563764,105,B
Store_25,17-12-2023,22634.59496,3953.844423,66,A
Store_25,24-12-2023,25685.55786,3449.451688,173,A
Store_25,31-12-2023,29618.40549,4347.519421,20,C
Store_25,07-01-2024,29114.27744,4412.22305,190,C
Store_25,14-01-2024,29714.32754,1878.33826,139,A
Store_25,21-01-2024,18313.66411,4816.8274,174,B
Store_25,28-01-2024,6846.254168,2459.242981,141,A
Store_25,04-02-2024,2204.78443,2787.598141,80,B
Store_25,11-02-2024,3849.215148,4762.510598,157,B
Store_25,18-02-2024,15509.82152,1573.247514,111,B
Store_25,25-02-2024,10797.96773,2606.526146,154,A
Store_25,03-03-2024,5002.67676,3664.290443,129,B
Store_25,10-03-2024,4965.891793,4686.305614,51,A
Store_25,17-03-2024,8682.307372,3953.69508,136,A
Store_25,24-03-2024,15120.31789,1664.202502,14,A
Store_25,31-03-2024,10974.71638,2280.945457,92,C
Store_25,07-04-2024,23533.04634,3338.84831,39,B
Store_25,14-04-2024,12426.35731,2416.912771,115,A
Store_25,21-04-2024,12670.92774,4453.62602,43,C
Store_25,28-04-2024,19122.81825,3213.867117,197,A
Store_25,05-05-2024,16524.6239,3482.216235,174,C
Store_25,12-05-2024,17054.1069,1781.633937,169,A
Store_25,19-05-2024,9444.930035,3932.613026,196,A
Store_25,26-05-2024,13106.60805,4385.742748,181,A
Store_25,02-06-2024,17010.46066,3957.778315,148,A
Store_25,09-06-2024,25254.63741,4334.247686,170,C
Store_25,16-06-2024,15892.08963,3744.035705,134,A
Store_25,23-06-2024,18342.61401,3967.280491,175,A
Store_25,30-06-2024,11905.50199,4007.961333,87,A
Store_25,07-07-2024,10239.26037,3993.193803,94,A
Store_25,14-07-2024,2925.182479,2175.528036,194,C
Store_25,21-07-2024,4622.974372,2707.32761,102,C
Store_25,28-07-2024,14979.72571,3855.166503,155,A
Store_25,04-08-2024,11197.61101,4121.064315,191,B
Store_25,11-08-2024,26055.40891,3028.314816,64,C
Store_25,18-08-2024,22314.7626,2911.724752,55,B
Store_25,25-08-2024,23194.74891,4497.492599,116,C
Store_25,01-09-2024,11042.07664,4688.161418,15,A
Store_25,08-09-2024,28494.4607,3749.630082,174,B
Store_25,15-09-2024,5346.071729,4756.727087,148,B
Store_25,22-09-2024,11351.50458,1937.625626,180,A
Store_25,29-09-2024,4507.179675,3493.272324,91,B
Store_25,06-10-2024,4018.632377,2948.096009,87,A
Store_25,13-10-2024,6726.283516,4486.36273,117,A
Store_25,20-10-2024,11641.13848,2536.135378,26,A
Store_25,27-10-2024,16006.69395,3129.428743,56,B
Store_25,03-11-2024,2901.863323,2197.916007,53,A
Store_25,10-11-2024,19483.17034,3075.273249,139,C
Store_25,17-11-2024,9550.592875,4982.475145,185,A
Store_25,24-11-2024,29686.4662,2853.865243,115,B
Store_25,01-12-2024,4080.799109,3362.945455,180,A
Store_25,08-12-2024,26641.13711,3517.384577,25,B
Store_25,15-12-2024,15635.85339,2812.236497,115,A
Store_25,22-12-2024,5609.500664,4563.933502,18,B
Store_26,01-01-2023,20368.82315,3574.393223,103,C
Store_26,08-01-2023,29944.71787,3548.316821,80,C
Store_26,15-01-2023,18086.72454,2681.885201,46,C
Store_26,22-01-2023,22893.98098,4801.878623,152,B
Store_26,29-01-2023,,2285.395298,179,A
Store_26,05-02-2023,29754.95013,3989.509749,148,A
Store_26,12-02-2023,4422.331007,4927.543311,26,A
Store_26,19-02-2023,28727.29444,3374.449847,113,A
Store_26,26-02-2023,6825.677287,4774.949155,99,C
Store_26,05-03-2023,20272.0618,2418.414569,187,A
Store_26,12-03-2023,18321.33958,4559.893033,140,A
Store_26,19-03-2023,10034.79089,3379.710256,11,C
Store_26,26-03-2023,23668.91353,2695.804307,190,C
Store_26,02-04-2023,14004.46277,1639.620398,67,A
Store_26,09-04-2023,27454.37925,2159.523015,124,A
Store_26,16-04-2023,6830.099887,1849.748301,190,A
Store_26,23-04-2023,29142.40277,1507.713651,108,C
Store_26,30-04-2023,9514.492547,1870.88691,30,B
Store_26,07-05-2023,23211.38479,4898.067305,179,A
Store_26,14-05-2023,12966.62187,1747.494603,118,C
Store_26,21-05-2023,19800.10419,3996.38434,179,A
Store_26,28-05-2023,9336.495602,3309.877285,32,A
Store_26,04-06-2023,20698.27417,2838.563683,149,A
Store_26,11-06-2023,12398.68232,4407.909697,110,C
Store_26,18-06-2023,2441.403916,4693.664841,123,B
Store_26,25-06-2023,22910.26997,3745.184477,48,C
Store_26,02-07-2023,11928.55337,4518.334387,75,B
Store_26,09-07-2023,24961.7796,2344.997855,90,B
Store_26,16-07-2023,26260.56176,4706.975067,173,B
Store_26,23-07-2023,27399.84489,4672.072363,47,C
Store_26,30-07-2023,28640.0254,1640.117699,134,A
Store_26,06-08-2023,24018.16938,2088.448196,155,A
Store_26,13-08-2023,24058.04743,3641.377615,150,C
Store_26,20-08-2023,5830.493852,2026.506121,146,B
Store_26,27-08-2023,10793.48737,1868.262763,77,B
Store_26,03-09-2023,18268.06181,2502.071432,102,A
Store_26,10-09-2023,17493.41876,2470.581311,72,C
Store_26,17-09-2023,25121.21649,3454.990142,21,B
Store_26,24-09-2023,25491.79368,4609.933378,157,B
Store_26,01-10-2023,27028.40619,3943.049908,122,A
Store_26,08-10-2023,15291.21527,4374.623957,151,C
Store_26,15-10-2023,25111.88658,4323.586555,107,A
Store_26,22-10-2023,28442.52785,1543.051169,132,B
Store_26,29-10-2023,3408.533179,4039.562155,95,C
Store_26,05-11-2023,25565.08923,3208.439901,152,A
Store_26,12-11-2023,5508.350462,3283.845658,118,B
Store_26,19-11-2023,5593.538763,4343.138318,15,A
Store_26,26-11-2023,15094.87173,4865.501232,11,A
Store_26,03-12-2023,21544.82912,2289.249153,47,A
Store_26,10-12-2023,20150.13,2053.65546,115,A
Store_26,17-12-2023,27502.72658,2175.577151,194,A
Store_26,24-12-2023,9095.722915,1757.469956,36,B
Store_26,31-12-2023,9711.445134,2323.574059,10,A
Store_26,07-01-2024,20754.91672,4536.357364,161,A
Store_26,14-01-2024,4827.742529,4017.815353,49,A
Store_26,21-01-2024,5616.523372,1902.804452,161,A
Store_26,28-01-2024,17044.42707,3052.785925,129,A
Store_26,04-02-2024,25393.29144,1576.969628,176,C
Store_26,11-02-2024,29980.43534,2728.004616,29,A
Store_26,18-02-2024,12748.4209,2343.013872,49,C
Store_26,25-02-2024,20601.95781,2056.216067,195,A
Store_26,03-03-2024,10287.1237,3335.075412,23,B
Store_26,10-03-2024,7541.250486,4075.65888,120,B
Store_26,17-03-2024,20744.36048,2966.387112,187,B
Store_26,24-03-2024,9080.071973,3421.994296,25,A
Store_26,31-03-2024,3240.76221,2637.157543,29,A
Store_26,07-04-2024,16557.14249,2528.087704,143,C
Store_26,14-04-2024,18280.78268,3018.678098,127,A
Store_26,21-04-2024,6865.915711,2486.680315,199,A
Store_26,28-04-2024,16010.20799,2592.584265,168,A
Store_26,05-05-2024,19069.54409,2315.970459,49,B
Store_26,12-05-2024,16212.99023,4048.780752,132,C
Store_26,19-05-2024,11757.90387,4706.503853,15,A
Store_26,26-05-2024,8943.555644,2100.922314,83,A
Store_26,02-06-2024,25620.95777,1727.737856,130,A
Store_26,09-06-2024,18301.00422,4987.194154,74,B
Store_26,16-06-2024,11117.38586,3702.506398,29,C
Store_26,23-06-2024,5544.45151,4386.105959,85,A
Store_26,30-06-2024,18801.89209,2059.230683,111,B
Store_26,07-07-2024,17771.9269,2980.592742,57,A
Store_26,14-07-2024,29753.67163,2440.228187,74,A
Store_26,21-07-2024,4371.575581,2556.305614,132,C
Store_26,28-07-2024,22349.32009,3821.123288,70,B
Store_26,04-08-2024,8965.836421,2312.48447,19,B
Store_26,11-08-2024,23844.09433,3336.666435,132,B
Store_26,18-08-2024,15140.49158,2889.911968,123,A
Store_26,25-08-2024,13675.78415,4515.065678,155,A
Store_26,01-09-2024,10061.5775,1919.643701,102,A
Store_26,08-09-2024,29983.75115,3838.87453,24,B
Store_26,15-09-2024,18324.5954,3321.999202,77,A
Store_26,22-09-2024,29670.48926,4840.268549,40,A
Store_26,29-09-2024,27347.12908,4535.438174,69,B
Store_26,06-10-2024,2562.515145,1724.000656,132,A
Store_26,13-10-2024,19565.49688,2190.162328,95,B
Store_26,20-10-2024,16084.00485,4592.258641,60,A
Store_26,27-10-2024,6113.360968,3114.626896,14,B
Store_26,03-11-2024,3817.549614,3212.689429,132,A
Store_26,10-11-2024,19244.27176,3405.16098,149,A
Store_26,17-11-2024,7576.294238,2922.31326,147,A
Store_26,24-11-2024,29644.71174,4821.866573,137,A
Store_26,01-12-2024,24710.98575,2770.971362,196,A
Store_26,08-12-2024,19017.76864,2283.183567,101,A
Store_26,15-12-2024,23993.50164,4038.650568,46,B
Store_26,22-12-2024,23013.58406,2136.928154,80,A
Store_27,01-01-2023,5638.360417,2376.013377,138,A
Store_27,08-01-2023,15461.64936,4387.116516,146,C
Store_27,15-01-2023,20339.31472,4959.231761,145,B
Store_27,22-01-2023,20632.15363,2472.862316,13,B
Store_27,29-01-2023,7403.743153,2214.504704,149,A
Store_27,05-02-2023,11269.12136,4369.856592,36,A
Store_27,12-02-2023,16386.98222,4797.046289,134,A
Store_27,19-02-2023,17767.29708,4812.636463,55,A
Store_27,26-02-2023,23277.21875,4832.079183,193,A
Store_27,05-03-2023,4079.690857,3562.684422,85,A
Store_27,12-03-2023,18229.85493,2660.222107,54,A
Store_27,19-03-2023,10010.31598,4787.796543,169,C
Store_27,26-03-2023,21853.69473,3636.90651,198,C
Store_27,02-04-2023,24477.97945,4273.263372,185,A
Store_27,09-04-2023,11058.54467,4638.007925,15,A
Store_27,16-04-2023,24326.91741,1828.548843,116,A
Store_27,23-04-2023,19637.99862,1667.260533,101,B
Store_27,30-04-2023,4413.19145,3037.368867,87,B
Store_27,07-05-2023,8383.191349,2432.130633,103,C
Store_27,14-05-2023,3970.308995,2307.179153,87,A
Store_27,21-05-2023,9377.147162,1665.912036,74,A
Store_27,28-05-2023,5257.235933,1831.552018,57,B
Store_27,04-06-2023,19595.14379,4664.430879,108,A
Store_27,11-06-2023,8054.66075,2824.913709,192,A
Store_27,18-06-2023,20149.49974,3841.70895,113,C
Store_27,25-06-2023,11658.47658,3376.143089,164,B
Store_27,02-07-2023,16093.54676,3388.473713,72,A
Store_27,09-07-2023,29264.47577,4287.717544,45,B
Store_27,16-07-2023,18778.16365,3719.581849,160,C
Store_27,23-07-2023,18099.48274,3056.574918,145,C
Store_27,30-07-2023,25040.61325,2983.048882,172,B
Store_27,06-08-2023,13995.31533,4364.606101,144,A
Store_27,13-08-2023,10776.67002,4688.584952,43,B
Store_27,20-08-2023,16918.13472,3589.797867,165,A
Store_27,27-08-2023,9053.67735,3725.967541,100,A
Store_27,03-09-2023,12869.29536,1613.337221,189,C
Store_27,10-09-2023,20822.85978,2995.368328,81,B
Store_27,17-09-2023,21161.12572,3102.692703,156,B
Store_27,24-09-2023,9199.60726,3884.525699,98,A
Store_27,01-10-2023,13346.33091,4121.690194,118,A
Store_27,08-10-2023,10353.1887,1805.698404,12,A
Store_27,15-10-2023,25202.81976,3549.657905,160,A
Store_27,22-10-2023,21030.21279,3403.898322,183,A
Store_27,29-10-2023,11359.20246,2562.990042,157,A
Store_27,05-11-2023,18564.11824,2421.242837,184,A
Store_27,12-11-2023,22161.47795,2890.821541,26,A
Store_27,19-11-2023,5761.72523,4257.823121,174,C
Store_27,26-11-2023,23823.33867,2095.56162,189,C
Store_27,03-12-2023,6933.756291,2141.044269,90,A
Store_27,10-12-2023,16919.62124,3475.039567,118,A
Store_27,17-12-2023,19811.0133,3981.623941,150,A
Store_27,24-12-2023,2160.112952,1795.721606,94,A
Store_27,31-12-2023,20854.39512,4687.676015,69,A
Store_27,07-01-2024,16041.7269,3839.603682,196,A
Store_27,14-01-2024,14466.00734,4975.282201,59,A
Store_27,21-01-2024,13161.1019,1866.789992,57,B
Store_27,28-01-2024,12216.80291,1549.327983,192,C
Store_27,04-02-2024,11424.90963,2997.82828,156,A
Store_27,11-02-2024,28069.56094,4630.999841,173,A
Store_27,18-02-2024,13106.1612,4507.463688,102,A
Store_27,25-02-2024,16484.4064,3796.338696,130,C
Store_27,03-03-2024,3520.207764,4407.696492,164,B
Store_27,10-03-2024,15118.45328,3619.225073,57,B
Store_27,17-03-2024,27409.64864,1576.800631,127,A
Store_27,24-03-2024,28040.66058,3477.924989,146,A
Store_27,31-03-2024,6888.6238,4540.080509,177,A
Store_27,07-04-2024,11710.06549,4991.266679,106,A
Store_27,14-04-2024,6178.985704,1712.876818,108,A
Store_27,21-04-2024,19375.10139,4683.789966,153,A
Store_27,28-04-2024,16146.17251,2733.502755,118,B
Store_27,05-05-2024,13705.9863,3384.866363,144,C
Store_27,12-05-2024,13682.83799,3197.360533,189,C
Store_27,19-05-2024,29561.34571,4351.020931,50,B
Store_27,26-05-2024,4106.446138,3620.939091,26,A
Store_27,02-06-2024,5607.492386,2494.934712,160,A
Store_27,09-06-2024,25632.77006,3752.844951,187,A
Store_27,16-06-2024,4847.888306,3691.492948,176,C
Store_27,23-06-2024,25361.39015,4037.592023,151,A
Store_27,30-06-2024,23081.31254,2646.28768,35,B
Store_27,07-07-2024,25398.81347,4597.753205,120,A
Store_27,14-07-2024,29400.48677,3353.67165,176,B
Store_27,21-07-2024,5527.771148,3635.662839,196,C
Store_27,28-07-2024,20833.55968,4763.909234,135,A
Store_27,04-08-2024,23798.21114,1721.963083,151,A
Store_27,11-08-2024,26194.47537,2556.739534,145,A
Store_27,18-08-2024,4919.77077,2525.131368,51,A
Store_27,25-08-2024,3425.204471,2883.194975,17,B
Store_27,01-09-2024,2445.394275,4189.204078,41,B
Store_27,08-09-2024,26603.27427,2248.818357,193,A
Store_27,15-09-2024,2731.636182,4007.443953,63,A
Store_27,22-09-2024,4152.427968,3015.767814,23,C
Store_27,29-09-2024,6881.787376,1686.269502,137,C
Store_27,06-10-2024,20837.04867,2651.809085,57,A
Store_27,13-10-2024,25853.37399,2187.532719,86,A
Store_27,20-10-2024,26617.86525,4418.562446,62,A
Store_27,27-10-2024,13670.57223,3609.2916,146,C
Store_27,03-11-2024,28784.74656,3887.925951,27,A
Store_27,10-11-2024,7096.299402,3377.990688,99,C
Store_27,17-11-2024,16500.88392,3618.62835,183,A
Store_27,24-11-2024,25023.47784,1931.378648,173,B
Store_27,01-12-2024,20241.35358,4451.612334,103,A
Store_27,08-12-2024,11792.22468,3024.858877,98,A
Store_27,15-12-2024,4353.400484,4246.921592,29,A
Store_27,22-12-2024,22111.06546,2701.451886,153,C
Store_28,01-01-2023,7648.446925,4171.025381,85,C
Store_28,08-01-2023,23076.25032,4658.720685,78,A
Store_28,15-01-2023,28429.41677,4221.396097,199,A
Store_28,22-01-2023,4421.719189,4768.615555,162,B
Store_28,29-01-2023,29515.65838,3794.278717,25,A
Store_28,05-02-2023,10491.9819,2822.317496,104,C
Store_28,12-02-2023,5178.059487,2509.017069,107,A
Store_28,19-02-2023,16324.07884,3704.610944,159,B
Store_28,26-02-2023,28016.98012,3192.484843,92,A
Store_28,05-03-2023,12330.19874,4061.082664,146,B
Store_28,12-03-2023,9793.342299,4284.851029,158,C
Store_28,19-03-2023,8858.853674,2796.248006,71,A
Store_28,26-03-2023,14879.17806,3075.687224,27,A
Store_28,02-04-2023,27676.89382,4418.594133,146,A
Store_28,09-04-2023,9049.088858,3940.284224,180,A
Store_28,16-04-2023,23166.26925,4823.950111,147,B
Store_28,23-04-2023,9408.058544,2229.438655,177,A
Store_28,30-04-2023,2142.936919,3170.586401,46,A
Store_28,07-05-2023,4585.236442,1944.916393,167,A
Store_28,14-05-2023,10558.37029,2850.673814,115,B
Store_28,21-05-2023,16515.79903,2582.030369,111,A
Store_28,28-05-2023,8089.009627,1529.651965,112,A
Store_28,04-06-2023,15573.35932,4322.367449,197,C
Store_28,11-06-2023,18548.98755,3637.388921,105,C
Store_28,18-06-2023,8162.351961,3264.713793,166,B
Store_28,25-06-2023,20070.08981,4490.404353,191,A
Store_28,02-07-2023,9003.816552,2894.790308,181,A
Store_28,09-07-2023,2754.775196,4749.135095,128,A
Store_28,16-07-2023,10502.0308,3544.542199,22,B
Store_28,23-07-2023,26125.56844,2946.30128,73,A
Store_28,30-07-2023,14789.07918,2571.460813,125,A
Store_28,06-08-2023,11166.62908,4067.623965,73,B
Store_28,13-08-2023,22732.48846,4002.101517,79,A
Store_28,20-08-2023,7581.003218,1846.835983,171,C
Store_28,27-08-2023,9293.891771,4630.073106,134,A
Store_28,03-09-2023,2448.693704,3801.606052,41,B
Store_28,10-09-2023,18249.46772,4519.437854,160,A
Store_28,17-09-2023,20323.49331,4501.080957,193,B
Store_28,24-09-2023,11605.95785,2923.579408,114,A
Store_28,01-10-2023,5273.469254,4529.984248,100,B
Store_28,08-10-2023,14417.9235,4180.351225,172,C
Store_28,15-10-2023,18219.8617,3250.906425,106,A
Store_28,22-10-2023,21931.55565,3626.402627,134,A
Store_28,29-10-2023,3286.196691,2212.767519,142,A
Store_28,05-11-2023,7840.811822,2150.43338,100,C
Store_28,12-11-2023,9292.744053,2409.382806,43,C
Store_28,19-11-2023,2755.194196,4437.220801,41,B
Store_28,26-11-2023,12257.15463,3778.448184,53,B
Store_28,03-12-2023,5097.913534,2322.246523,148,B
Store_28,10-12-2023,15224.85863,4191.402579,157,C
Store_28,17-12-2023,5785.06008,4181.236433,76,C
Store_28,24-12-2023,5524.151831,2972.346281,49,C
Store_28,31-12-2023,18587.95455,3114.804042,109,A
Store_28,07-01-2024,19096.84454,1973.497017,124,B
Store_28,14-01-2024,22695.5387,4129.2205,167,A
Store_28,21-01-2024,23726.27076,2744.236075,87,B
Store_28,28-01-2024,8538.791415,4139.159075,35,A
Store_28,04-02-2024,9428.057341,2781.025428,101,C
Store_28,11-02-2024,16836.62502,2846.320312,61,C
Store_28,18-02-2024,3594.069928,4973.465921,61,B
Store_28,25-02-2024,19718.00566,1511.13222,183,B
Store_28,03-03-2024,3225.423848,4614.429643,27,C
Store_28,10-03-2024,12078.8106,4463.419536,136,A
Store_28,17-03-2024,13350.65802,2299.020854,94,A
Store_28,24-03-2024,16042.21022,2758.006323,74,C
Store_28,31-03-2024,,2011.3277,48,A
Store_28,07-04-2024,14650.96536,2957.026393,11,B
Store_28,14-04-2024,10251.94066,2547.093184,74,C
Store_28,21-04-2024,6212.193326,2993.483214,59,A
Store_28,28-04-2024,18996.2114,3916.485047,11,A
Store_28,05-05-2024,14191.13926,4788.226916,184,A
Store_28,12-05-2024,24485.60387,4478.938683,162,A
Store_28,19-05-2024,18689.56229,2950.295651,13,B
Store_28,26-05-2024,16420.88083,4716.183661,165,B
Store_28,02-06-2024,3237.182169,4261.696479,63,B
Store_28,09-06-2024,6611.190826,4993.586498,153,A
Store_28,16-06-2024,14687.58006,4964.664509,184,B
Store_28,23-06-2024,14971.38503,4886.074037,76,B
Store_28,30-06-2024,23188.50691,2728.812052,180,C
Store_28,07-07-2024,25288.26938,1776.268442,153,C
Store_28,14-07-2024,29062.11295,2671.250991,26,C
Store_28,21-07-2024,27228.56698,4111.097242,164,A
Store_28,28-07-2024,15666.31814,2771.219435,63,A
Store_28,04-08-2024,24828.08148,1915.490447,110,B
Store_28,11-08-2024,7541.310971,2011.197838,35,A
Store_28,18-08-2024,21396.82271,4243.704053,192,A
Store_28,25-08-2024,17496.90404,2076.468846,104,C
Store_28,01-09-2024,4902.186431,2794.52707,192,B
Store_28,08-09-2024,22910.8761,4411.346925,141,A
Store_28,15-09-2024,7016.455985,3537.315232,54,A
Store_28,22-09-2024,15046.66894,4111.373088,99,A
Store_28,29-09-2024,6620.645946,4273.739491,165,A
Store_28,06-10-2024,19050.77661,2177.431101,115,A
Store_28,13-10-2024,27881.16529,3022.505989,163,A
Store_28,20-10-2024,29544.96941,4557.910167,134,A
Store_28,27-10-2024,18084.28561,2235.071588,49,B
Store_28,03-11-2024,23140.50616,2814.985729,24,C
Store_28,10-11-2024,9628.209112,3327.915069,141,B
Store_28,17-11-2024,14342.10472,4199.601591,171,A
Store_28,24-11-2024,17264.78842,4207.708677,28,A
Store_28,01-12-2024,12600.65212,3200.327407,67,B
Store_28,08-12-2024,3863.057486,3501.396461,15,A
Store_28,15-12-2024,7516.528035,2969.285658,88,B
Store_28,22-12-2024,18776.70499,4837.001822,110,C
Store_29,01-01-2023,16870.8186,3693.174536,146,A
Store_29,08-01-2023,9717.636385,2359.079691,125,B
Store_29,15-01-2023,19190.7659,2145.33955,41,C
Store_29,22-01-2023,8294.355734,4045.366487,62,A
Store_29,29-01-2023,4740.879566,3523.487036,166,A
Store_29,05-02-2023,19277.12287,1935.670238,189,A
Store_29,12-02-2023,9594.855159,3064.449497,81,A
Store_29,19-02-2023,23335.08414,3809.259945,113,B
Store_29,26-02-2023,12182.80503,1773.914194,124,A
Store_29,05-03-2023,20267.92908,1954.63451,192,A
Store_29,12-03-2023,29983.42031,4389.925969,196,A
Store_29,19-03-2023,14216.88183,4562.477539,171,C
Store_29,26-03-2023,10417.26449,3543.360174,56,A
Store_29,02-04-2023,11186.87794,1994.367763,133,A
Store_29,09-04-2023,8705.558476,3944.315564,102,A
Store_29,16-04-2023,17560.82671,3450.911068,79,A
Store_29,23-04-2023,7706.386748,4292.32378,22,A
Store_29,30-04-2023,13198.52357,2038.738239,91,A
Store_29,07-05-2023,6028.803754,4840.554322,21,C
Store_29,14-05-2023,14290.13636,4373.726123,134,C
Store_29,21-05-2023,19415.96268,3418.674055,182,B
Store_29,28-05-2023,,3198.306168,29,A
Store_29,04-06-2023,14774.41708,4026.10209,128,C
Store_29,11-06-2023,7131.160519,3461.29101,46,B
Store_29,18-06-2023,4137.59333,1986.614973,45,C
Store_29,25-06-2023,5172.222963,2563.81651,90,A
Store_29,02-07-2023,27005.71177,4946.420217,91,C
Store_29,09-07-2023,8014.987662,3653.649733,196,A
Store_29,16-07-2023,9028.372611,2534.191256,59,C
